subject,stage,lzc_mean_channels,lzc_multivariado,exponent_1f
6,N2,0.5101579830210932,0.5083052448080213,2.1518451779250842
6,N2,0.5005323606999406,0.5062134536771241,2.0287164386402186
6,N2,0.4793559915934046,0.48111196010635765,2.2516935963964926
6,N2,0.5120831074853238,0.5083052448080213,2.166454551399526
6,N2,0.4793559915934046,0.48111196010635765,2.332538400527744
6,N2,0.4755057426649435,0.47902016897546046,2.022096090321389
6,N2,0.4004258885599524,0.39534852373957213,2.4803586412103997
6,N2,0.6141147040895425,0.6191701747455733,1.4825166466697464
6,N2,0.5794624637333927,0.5731507698658348,1.1405498245106822
6,N1,0.666093064623767,0.6756485352797978,0.5853872566240936
6,N1,0.5967885839114675,0.5940686811748068,1.4426386704153575
6,N1,0.5659865924837789,0.5773343521276292,1.6370646216954243
6,N1,0.548660472305704,0.556416440818657,1.7929888862171044
6,N2,0.47743086712917404,0.48529554236815203,2.01622153539512
6,N2,0.5197836053422459,0.5166724093316102,2.123811055113337
6,N2,0.527484103199168,0.5208559915934046,1.995917202795582
6,N2,0.48705648945032676,0.4873873334990493,2.2543018146162925
6,N2,0.5717619658764705,0.5689671876040403,2.007095446210788
6,N2,0.5005323606999406,0.5083052448080213,2.0279716449409873
6,N2,0.48320624052186567,0.48320375123725484,2.1095610587540152
6,N2,0.5775373392691621,0.575242560996732,1.8847079529355417
6,REM,0.5371097255203208,0.5292231561169934,1.696535038122065
6,REM,0.4928318628430184,0.5062134536771241,1.6728630624622833
6,REM,0.527484103199168,0.5208559915934046,1.7397070914966957
6,REM,0.6064142062326203,0.5982522634366012,1.5837618279674617
6,REM,0.5294092276633986,0.5313149472478906,1.7568012320671187
6,REM,0.523633854270707,0.5208559915934046,1.685007643726676
6,REM,0.5082328585568627,0.514580618200713,1.7452902169363211
6,REM,0.5371097255203208,0.525039573855199,1.725552201822343
6,REM,0.5813875881976232,0.585701516651218,1.5842343114556925
6,REM,0.4889816139145573,0.4769283778445632,1.7696003593189116
6,REM,0.48320624052186567,0.48111196010635765,1.7811143600214803
6,REM,0.5313343521276293,0.525039573855199,1.8399741127356144
6,REM,0.5756122148049316,0.5815179343894236,1.660307933639337
6,REM,0.5582860946268567,0.5606000230804515,1.604042451584172
6,REM,0.5756122148049316,0.5731507698658348,1.7411185179097983
6,REM,0.6102644551610814,0.6045276368292929,1.692434601774917
6,REM,0.6064142062326203,0.6045276368292929,1.4623886888981827
6,REM,0.5813875881976232,0.5836097255203208,1.6131666088549022
6,N2,0.5255589787349375,0.514580618200713,1.79928767059773
6,N2,0.4966821117714795,0.4999380802844325,2.0760460041454794
6,N2,0.5043826096284016,0.5041216625462269,1.887270549957238
6,N2,0.49283186284301833,0.4873873334990493,2.1145831118173724
6,N2,0.5717619658764705,0.5668753964731431,2.0115904363285697
6,N2,0.5255589787349375,0.5271313649860961,1.957677716117213
6,N2,0.5313343521276291,0.5229477827243018,2.205266972097494
6,N2,0.5101579830210932,0.5020298714153297,1.7603996335548413
6,N2,0.5043826096284016,0.5041216625462269,1.9011412685496945
6,N2,0.5505855967699346,0.5396821117714794,1.8762605911744203
6,N2,0.5467353478414736,0.5438656940332739,1.8897590990503277
6,N2,0.573687090340701,0.575242560996732,2.0756266451210785
6,N2,0.5140082319495543,0.5187642004625074,2.02015590239985
6,N2,0.5756122148049316,0.5689671876040403,2.001485201621911
6,N2,0.5140082319495543,0.5041216625462269,2.031427208465081
6,N2,0.5467353478414735,0.5417739029023766,1.9505748055196346
6,N2,0.5101579830210932,0.5020298714153297,2.064467932392703
6,N2,0.5140082319495543,0.5062134536771241,1.8619782807607461
6,N2,0.5120831074853238,0.5083052448080213,1.9949401347981834
6,N2,0.5043826096284016,0.4957544980226381,2.1462772315301164
6,N2,0.5197836053422459,0.5208559915934046,1.8986331285119302
6,N2,0.5255589787349375,0.5229477827243018,1.8596884140326169
6,N2,0.5197836053422459,0.5103970359389185,1.9599798593053017
6,N2,0.49860723623570996,0.5083052448080213,1.7443059962551817
6,N2,0.5525107212341651,0.5522328585568627,1.9006179445685687
6,N2,0.5717619658764705,0.5689671876040403,1.8979168094700216
6,N2,0.46010474695109915,0.45182688427379675,2.1689049965801575
6,N2,0.5063077340926321,0.49366270689174085,2.1042907327593205
6,N2,0.48320624052186567,0.4706530044518716,2.1491331550700066
6,N1,0.64106644658877,0.6379962949236482,0.4619509024434023
6,N1,0.591013210518776,0.585701516651218,1.2629447043127904
6,N1,0.6160398285537729,0.6087112190910873,1.2610073607983088
6,N1,0.6853443092660724,0.6861074909342839,1.386863851006032
6,N1,0.5852378371260843,0.585701516651218,1.6847950748523663
6,N2,0.5332594765918597,0.5438656940332739,1.8945377108604022
6,N2,0.5217087298064764,0.5208559915934046,1.8745185875680583
6,N2,0.4909067383787878,0.48947912462994647,2.0505732344970724
6,N2,0.5159333564137849,0.5124888270698158,1.9617591115292956
6,N2,0.5621363435553177,0.5689671876040403,1.8754194340765755
6,N2,0.4755057426649435,0.474836586713666,2.076529177196942
6,N2,0.5313343521276291,0.525039573855199,2.0846693904584894
6,N2,0.5332594765918597,0.5208559915934046,1.7959728211606145
6,N2,0.5101579830210932,0.5103970359389185,2.046071133176008
6,N2,0.5140082319495543,0.5041216625462269,2.03027681105168
6,N2,0.44662887570148535,0.4455515108811051,2.1422982391212866
6,N2,0.46010474695109915,0.45391867540469394,2.2777326504900186
6,N2,0.5178584808780153,0.5166724093316102,2.097635701668245
6,N2,0.48320624052186567,0.47902016897546046,2.1835195506946796
6,N2,0.5140082319495543,0.5020298714153297,2.181588215929124
6,N2,0.4408535023087938,0.4455515108811051,2.1649816707712133
6,N2,0.46395499587956024,0.45391867540469394,2.2670881540730345
6,N2,0.4716554937364824,0.45601046653559113,2.3082576325437776
6,N2,0.523633854270707,0.525039573855199,2.175541500458095
6,N2,0.4851313649860962,0.474836586713666,2.29145765875864
6,N2,0.4408535023087937,0.4392761374884135,2.051926526153394
6,N2,0.4793559915934046,0.48529554236815203,2.1974182576582257
6,N2,0.49283186284301833,0.49157091576084366,1.9410874043655932
6,N2,0.5101579830210932,0.5124888270698158,2.1216415849171053
6,N2,0.48128111605763507,0.47902016897546046,2.166611835850117
6,N1,0.7604241633710634,0.7551365982538918,0.5041914168683134
6,N2,0.5833127126618538,0.5689671876040403,1.610037899074138
6,N2,0.5140082319495543,0.514580618200713,1.6387445997081007
6,N2,0.4966821117714795,0.48320375123725484,2.059884601155768
6,N2,0.5428850989130124,0.5480492762950683,1.8614671603118609
6,N2,0.5043826096284016,0.4978462891535353,1.8565367405923172
6,N2,0.573687090340701,0.5543246496877599,2.0141546475299537
6,N2,0.5197836053422459,0.5166724093316102,1.937826273782519
6,N2,0.40620126195264405,0.4058074793940582,2.3215343371701667
6,N2,0.5178584808780153,0.5124888270698158,1.957931091943618
6,N2,0.5833127126618538,0.575242560996732,1.8258445305404054
6,N2,0.523633854270707,0.5208559915934046,2.1402827682033143
6,N2,0.5120831074853237,0.5062134536771241,2.206788472110461
6,N2,0.43122787998764106,0.4288171818339275,2.411375745733162
6,N2,0.4581796224868686,0.46019404879738557,2.1964909491202382
6,N3,0.4581796224868686,0.4581022576664884,2.3620002678231318
6,N2,0.6006388328399286,0.596160472305704,1.3863228881836185
6,N2,0.5525107212341651,0.5522328585568627,1.8267289513102511
6,N2,0.5120831074853237,0.5041216625462269,2.1268158653102693
6,N2,0.5294092276633986,0.5334067383787878,2.1630414233180186
6,N2,0.5082328585568626,0.5020298714153297,2.21823438610042
6,N2,0.4447037512372548,0.45601046653559113,2.0939379354836527
6,N2,0.5043826096284015,0.49157091576084366,2.123783406971185
6,N2,0.5390348499845514,0.5459574851641711,2.0755125149647533
6,N2,0.5659865924837789,0.5647836053422459,2.0006502436291145
6,N2,0.527484103199168,0.5271313649860961,2.0261522487951655
6,N2,0.5294092276633986,0.5271313649860961,1.9974240846310636
6,N2,0.4658801203437908,0.4581022576664884,2.2405665251774742
6,N2,0.49090673837878784,0.47902016897546046,2.2785157584922526
6,N3,0.3773243949891859,0.3681552390379085,2.3516114710304032
6,N2,0.44662887570148535,0.4413679286193107,2.245088622679807
6,N2,0.49475698730724893,0.48320375123725484,2.232505506374349
6,N2,0.4485540001657159,0.4413679286193107,2.1852885891376914
6,N2,0.43892837784456323,0.43300076409572186,2.4350544215410386
6,N3,0.3676987726680332,0.36397165677611404,2.6196260389593102
6,N3,0.3676987726680332,0.3576962833834224,2.55653472027679
6,N3,0.33882190570457515,0.33050299868175875,2.6137896358214583
6,N3,0.3445972790972668,0.3367783720744503,2.5758278771779826
6,N3,0.35614802588265,0.3597880745143196,2.641815384117198
6,N3,0.31187016320534755,0.30540150511099223,2.7190686444435688
6,N3,0.3137952876695781,0.31167687850368386,2.7615877067760115
6,N3,0.34844752802572787,0.3388701632053476,2.670066214764663
6,N3,0.309945038741117,0.3158604607654783,2.7836287009453264
6,N3,0.3041696653484254,0.2949425494565062,2.856078408169908
6,N3,0.2829932962418894,0.28030001154022577,2.835686736639456
6,N3,0.3137952876695781,0.30540150511099223,2.8451602765294215
6,N3,0.2868435451703505,0.27611642927843133,2.8471023888639655
6,N3,0.29839429195573375,0.30121792284919785,2.714912807052895
6,N3,0.3407470301688057,0.34514553659803915,2.544711011895679
6,N3,0.3234209099907308,0.31167687850368386,2.6990124617216544
6,N3,0.3003194164199643,0.2949425494565062,2.644305536857046
6,N3,0.30224454088419483,0.2991261317183006,2.6820667231155273
6,N3,0.25604155374266185,0.25310672683856206,2.70290433953512
6,N3,0.31187016320534755,0.30958508737278667,2.7454935738233037
6,N3,0.2483410558857397,0.25310672683856206,2.8375074745959488
6,N3,0.2752927983849673,0.27611642927843133,2.7898665986378504
6,N3,0.25604155374266185,0.25519851796945925,2.7265028739111026
6,N3,0.2906937940988116,0.28030001154022577,2.8009328063769194
6,N3,0.2502661803499703,0.24683135344587043,2.845761999809739
6,N3,0.2464159314215092,0.2572903091003565,2.645161375655925
6,N3,0.27336767392073674,0.28030001154022577,2.896921817619579
6,N3,0.263742051599584,0.26356568249304807,2.998823132088398
6,N3,0.28299329624188946,0.28448359380202015,2.765795841665902
6,N3,0.2906937940988116,0.28448359380202015,2.723629034844469
6,N3,0.27336767392073674,0.27611642927843133,2.9398264324462184
6,N3,0.2810681717776589,0.27193284701663695,3.0934280401613234
6,N3,0.2483410558857397,0.25310672683856206,2.7230275195894347
6,N3,0.27336767392073674,0.27193284701663695,2.9649243637005487
6,N3,0.2502661803499703,0.25519851796945925,2.840948079409968
6,N3,0.23101493570766485,0.22591344213689837,2.554600819763124
6,N3,0.2502661803499703,0.25101493570766487,2.8681342668036143
6,N3,0.24064055802881756,0.23637239779138441,2.8006017567626973
6,N3,0.26181692713535354,0.24683135344587043,2.8449065142269023
6,N3,0.27336767392073674,0.27193284701663695,2.893184308649067
6,N3,0.23871543356458702,0.24055598005317883,2.738079737378931
6,N3,0.263742051599584,0.25519851796945925,2.9918309715893177
6,N3,0.28299329624188946,0.27193284701663695,2.8423102364959654
6,N3,0.2926189185630422,0.2907589671947118,2.9184472965328694
6,N3,0.3176455365980392,0.31167687850368386,2.5779734477031537
6,N3,0.2425656824930481,0.2384641889222816,2.790509318051331
6,N3,0.26951742499227566,0.2656574736239453,2.691672792508352
6,N3,0.22716468677920376,0.22591344213689837,2.9056089298044636
6,N3,0.25411642927843137,0.24892314457676765,2.837456957103652
6,N3,0.2521913048142008,0.24473956231497324,2.831617267160337
6,N3,0.22523956231497322,0.22591344213689837,2.8371838604191764
6,N3,0.23679030910035648,0.24055598005317883,2.8142539069823704
6,N3,0.26951742499227566,0.27402463814753414,2.828221649760447
6,N3,0.25796667820689245,0.25519851796945925,2.8987472571580666
6,N3,0.23486518463612593,0.22800523326779557,2.793757875137917
6,N3,0.2521913048142008,0.25310672683856206,2.8824949697193163
6,N3,0.23486518463612593,0.2342806066604872,2.7384438038985506
6,N3,0.24064055802881756,0.23218881552959,2.999267500590051
6,N3,0.24641593142150917,0.24683135344587043,2.780286415310144
6,N3,0.25796667820689245,0.2572903091003565,2.94991311433451
6,N3,0.23679030910035648,0.24055598005317883,2.8761628788314932
6,N3,0.28876866963458103,0.292850758325609,2.8208877301113544
6,N3,0.2560415537426619,0.25310672683856206,2.8642972523564616
6,N3,0.26181692713535354,0.2593821002312537,2.808269072033145
6,N3,0.2675923005280451,0.2677492647548425,2.8438270767884513
6,N3,0.2233144378507427,0.22591344213689837,2.670008442227463
6,N3,0.2637420515995841,0.2656574736239453,2.7718577140887692
6,N3,0.24641593142150917,0.24473956231497324,2.8481983639925206
6,N3,0.2810681717776589,0.2656574736239453,2.959493790774083
6,N3,0.28491842070611995,0.2782082204093285,2.8951321834192605
6,N3,0.2483410558857397,0.24473956231497324,2.817088850916045
6,N3,0.22716468677920376,0.23009702439869278,2.7766288985339918
6,N3,0.2752927983849673,0.2698410558857397,2.8554040008866375
6,N3,0.25411642927843137,0.24892314457676765,2.752601164848092
6,N3,0.26951742499227566,0.26356568249304807,2.4385345142458306
6,N3,0.3985007640957219,0.40162389713226376,1.6283020595087039
6,N1,0.5794624637333927,0.5919768900439096,1.107475487552274
6,N2,0.48320624052186567,0.4957544980226381,2.044104461310332
6,N2,0.4678052448080213,0.46228583992828276,1.9375614889650663
6,N2,0.4485540001657159,0.45601046653559113,2.2000263315612485
6,N2,0.43892837784456323,0.43300076409572186,2.028015418556843
6,N2,0.4485540001657159,0.4581022576664884,2.1589332168773883
6,N2,0.44662887570148535,0.44973509314289956,1.9709316116753506
6,N2,0.4658801203437908,0.474836586713666,1.9804785545421812
6,N2,0.41005151088110514,0.4099910616558526,2.3167189729052025
6,W,0.6256654508749256,0.6317209215309566,0.8665716776479558
6,N1,0.5159333564137848,0.5062134536771241,1.8122466351899997
6,N2,0.548660472305704,0.5522328585568627,1.9568026752200338
6,N2,0.4966821117714794,0.4999380802844325,1.8358469897193777
6,N2,0.4716554937364824,0.46019404879738557,2.162341738044375
6,N2,0.452404249094177,0.45601046653559113,1.9844522612453388
6,N2,0.5101579830210932,0.5083052448080213,2.0663634694837483
6,N2,0.5294092276633986,0.525039573855199,1.9761404806783809
6,N2,0.4812811160576351,0.48947912462994647,2.053160384801994
6,N2,0.5255589787349375,0.5187642004625074,2.0022994623947157
6,N2,0.5063077340926321,0.5041216625462269,1.9348972077411566
6,N2,0.48705648945032676,0.48320375123725484,2.3161098127604807
6,N2,0.47358061820071296,0.48111196010635765,2.0540318253326237
6,N2,0.5159333564137849,0.5124888270698158,2.1129874829057056
6,N2,0.49283186284301833,0.4978462891535353,2.1107477277450615
6,REM,0.5101579830210932,0.4999380802844325,1.9758348155270637
6,REM,0.5890880860545453,0.5877933077821152,1.7190763658015151
6,REM,0.5428850989130124,0.5396821117714794,1.6655729152414858
6,REM,0.5332594765918597,0.5334067383787878,1.750304417511619
6,REM,0.5621363435553178,0.5626918142113487,1.8515286939101792
6,REM,0.5428850989130124,0.5438656940332739,1.7169752138095076
6,REM,0.5274841031991682,0.5229477827243018,1.7576801573360907
6,REM,0.5063077340926321,0.5187642004625074,1.7484598514434162
6,REM,0.47358061820071296,0.46228583992828276,1.9293645841887108
6,REM,0.5120831074853238,0.5062134536771241,1.7311427773243677
6,REM,0.4909067383787878,0.48529554236815203,1.759458069379503
6,REM,0.5082328585568627,0.5124888270698158,1.760684786442912
6,REM,0.5371097255203208,0.5417739029023766,1.718738394650837
6,REM,0.5120831074853238,0.5083052448080213,1.8152512638470506
6,REM,0.5775373392691621,0.5710589787349375,1.6688197772095814
6,REM,0.5120831074853238,0.5103970359389185,1.8746505320600266
6,REM,0.5467353478414735,0.5647836053422459,1.834933274375857
6,REM,0.502457485164171,0.5020298714153297,1.834445667151456
6,REM,0.5332594765918597,0.5375903206405822,1.6341514260800105
6,REM,0.5082328585568627,0.5041216625462269,1.776066303693291
6,REM,0.5120831074853238,0.5020298714153297,1.5676666912438795
6,REM,0.5582860946268567,0.5522328585568627,1.6570272295634858
6,REM,0.5371097255203208,0.5417739029023766,1.6352075899354075
6,REM,0.6083393306968508,0.6128948013528817,1.6465493220047698
6,REM,0.56983684141224,0.5585082319495543,1.7517422960145608
6,REM,0.6006388328399286,0.6087112190910873,1.6431978124426005
6,REM,0.4966821117714794,0.4978462891535353,1.793597857874627
6,REM,0.5659865924837789,0.5585082319495543,1.6761388247881017
6,REM,0.5813875881976232,0.5877933077821152,1.589603325022054
6,W,0.7546487899783718,0.7614119716465834,0.7178858784352581
6,N2,0.5544358456983957,0.5626918142113487,1.6148799951610155
6,N2,0.5505855967699346,0.5585082319495543,1.8378024639426482
6,N2,0.5178584808780153,0.525039573855199,1.962249374566985
6,N2,0.5929383349830064,0.585701516651218,1.6853773681772224
6,N2,0.5140082319495543,0.5187642004625074,1.798944292026626
6,N2,0.5428850989130125,0.5396821117714794,1.5974138454755638
6,N2,0.5563609701626262,0.5543246496877599,1.7713509491853467
6,N2,0.5351846010560902,0.535498529509685,1.781106232847042
6,N2,0.5101579830210932,0.5124888270698158,1.7356909603584632
6,N2,0.5063077340926321,0.5124888270698158,1.6608615633959767
6,N2,0.49860723623571,0.5166724093316102,1.7782445715073232
6,N2,0.5313343521276293,0.5480492762950683,1.8213355809889884
6,N2,0.5428850989130124,0.5480492762950683,1.7280977774920707
6,N2,0.5140082319495543,0.5166724093316102,2.018719512200061
6,N2,0.519783605342246,0.5375903206405822,1.6797052248280353
6,N2,0.5255589787349375,0.5313149472478906,1.800932850108845
6,N2,0.5371097255203208,0.5480492762950683,1.9026612107036698
6,N2,0.5698368414122399,0.5773343521276292,1.8850059288780492
6,N2,0.523633854270707,0.5187642004625074,1.9337060547290452
6,N2,0.5005323606999404,0.4999380802844325,1.8724843413080796
6,N2,0.5255589787349375,0.5313149472478906,1.9487095401367136
6,N2,0.5756122148049316,0.5836097255203208,1.716144166810674
6,N2,0.5101579830210932,0.5124888270698158,1.866690369959478
6,N2,0.5159333564137849,0.5313149472478906,1.8376419502889418
6,N2,0.5332594765918597,0.5438656940332739,2.0261729147712444
6,N2,0.5409599744487819,0.5292231561169934,1.7432941348860336
6,N2,0.5602112190910873,0.5585082319495543,1.998754792777168
6,N2,0.523633854270707,0.5334067383787878,1.8997099049610764
6,N2,0.5833127126618538,0.575242560996732,1.8551806437133775
6,N2,0.5467353478414735,0.5438656940332739,1.7708654388781604
6,N2,0.5390348499845513,0.5459574851641711,1.8799303275912482
6,N2,0.5217087298064764,0.5166724093316102,1.7971449794405219
6,N2,0.5351846010560902,0.5334067383787878,1.8418098261321667
6,N2,0.5563609701626262,0.5522328585568627,1.800234260174972
6,W,0.619890077482234,0.6128948013528817,0.9094401475976289
6,W,0.591013210518776,0.5689671876040403,0.5063222882322395
6,W,0.5005323606999406,0.48947912462994647,1.0646614146644509
6,W,0.591013210518776,0.6003440545674984,1.2716052461748517
6,W,0.5659865924837788,0.5647836053422459,1.2252500270685376
6,W,0.619890077482234,0.6149865924837788,1.3419816238101239
6,N1,0.662242815695306,0.6610059973635175,1.2889001125831254
6,N1,0.6179649530180036,0.6191701747455733,1.3770120385443674
6,N1,0.6372161976603089,0.635904503792751,1.3537693460730822
6,N1,0.5717619658764705,0.5731507698658348,1.3622939673822125
6,N1,0.56983684141224,0.5836097255203208,1.4120716060635907
6,N1,0.5178584808780153,0.5166724093316102,1.6632308724798555
6,N2,0.5351846010560902,0.5396821117714794,1.879193905341055
6,N2,0.5371097255203208,0.5375903206405822,1.7788942457385657
6,N2,0.5120831074853238,0.5166724093316102,1.8572931922695384
6,N2,0.46010474695109915,0.46437763105918,1.7653542476157453
6,N2,0.4889816139145573,0.49366270689174085,2.05136629881292
6,N2,0.5294092276633986,0.5334067383787878,1.904525896008233
6,N2,0.5159333564137849,0.5208559915934046,1.8217219831977753
6,N2,0.5178584808780153,0.5229477827243018,1.858468739044132
6,N2,0.5351846010560902,0.5375903206405822,1.779482551795941
6,N2,0.5159333564137849,0.5187642004625074,1.8066303281579328
6,N2,0.4793559915934046,0.48111196010635765,2.094116038009708
6,W,0.7103709273010694,0.717484357897742,0.37821589323632543
6,W,0.6429915710530005,0.6296291304000593,1.1724651275206306
6,W,0.6295156998033867,0.6338127126618538,1.0328411630137952
6,W,0.6141147040895424,0.6191701747455733,1.4325640277835139
6,W,0.6141147040895424,0.6338127126618538,1.4522140087708197
6,N1,0.5390348499845513,0.5459574851641711,1.8810319271292102
6,N1,0.5717619658764705,0.5710589787349375,1.6722484047306754
6,N2,0.5717619658764705,0.5710589787349375,1.7166500828380782
6,N2,0.5313343521276291,0.5313149472478906,1.7662097288962615
6,N2,0.5467353478414735,0.5501410674259655,1.7296286942565955
6,N2,0.5043826096284016,0.5083052448080213,2.0374658529045084
6,N2,0.4966821117714795,0.4999380802844325,2.0854632774049398
6,N2,0.5698368414122399,0.575242560996732,1.8165659604478028
6,N2,0.4755057426649435,0.4873873334990493,2.014573283174748
6,N2,0.5390348499845513,0.5313149472478906,1.8596268151758237
6,N2,0.5602112190910873,0.5626918142113487,1.7760454567938857
6,N2,0.523633854270707,0.5166724093316102,1.8852018217834745
6,N2,0.5409599744487819,0.5396821117714794,1.9121352431436258
6,N2,0.5505855967699346,0.556416440818657,1.8858424222119785
6,N2,0.5255589787349375,0.5292231561169934,1.8851763939497541
6,N2,0.5024574851641711,0.5041216625462269,2.019685517623868
6,N2,0.5602112190910873,0.5689671876040403,1.8573529307870273
6,N2,0.5621363435553177,0.556416440818657,1.9375143773616375
6,N2,0.5544358456983957,0.556416440818657,1.9216736468200546
6,N2,0.5390348499845513,0.535498529509685,1.9486236721242494
6,N2,0.4755057426649435,0.4664694221900772,2.1391100221121784
6,N2,0.5544358456983957,0.5626918142113487,1.8264960639504981
6,N2,0.5082328585568627,0.5124888270698158,1.9516536854265696
6,N2,0.591013210518776,0.5919768900439096,1.891053941650548
6,N2,0.5294092276633986,0.5334067383787878,2.0675653052550644
6,N2,0.5140082319495543,0.514580618200713,1.9450661124458268
6,N2,0.5101579830210932,0.5103970359389185,2.06552974804561
6,N2,0.573687090340701,0.5773343521276292,1.978420049689149
6,N2,0.5351846010560902,0.5417739029023766,1.99648016191934
6,N2,0.4331530044518716,0.4162664350485442,2.2249040883029614
6,N2,0.5409599744487819,0.5459574851641711,1.7333343310931304
6,N2,0.5101579830210932,0.5103970359389185,2.157182688488699
6,N2,0.5948634594472371,0.5898850989130124,1.883142716784314
6,N2,0.48128111605763507,0.474836586713666,2.0918893635760236
6,N2,0.4812811160576351,0.48111196010635765,2.018818836729012
6,N2,0.4870564894503267,0.48529554236815203,2.030454046179055
6,N2,0.5409599744487819,0.5396821117714794,2.1300215170793626
6,N2,0.5852378371260842,0.5836097255203208,1.932034057110046
6,N2,0.5448102233772429,0.5375903206405822,2.113146648173802
6,N2,0.5063077340926321,0.4978462891535353,2.2121155341419243
6,N2,0.4543293735584075,0.45601046653559113,2.2168346509961574
6,N2,0.5371097255203208,0.5417739029023766,1.9820880633800646
6,N2,0.5467353478414735,0.5459574851641711,1.9356972436087219
6,N2,0.548660472305704,0.5292231561169934,2.148360808190559
6,N2,0.5294092276633986,0.514580618200713,2.162138297901201
6,N2,0.5582860946268567,0.5459574851641711,2.136324343755006
6,N2,0.4216022576664884,0.414174643917647,2.357979481156568
6,N2,0.48320624052186567,0.47902016897546046,2.14203570430693
6,N2,0.502457485164171,0.4873873334990493,2.206560551112632
6,N2,0.43892837784456323,0.4371843463575163,2.175187205904498
6,N2,0.45625449802263807,0.45391867540469394,2.2631997040758143
6,N2,0.4851313649860962,0.48111196010635765,2.3548266755480833
6,N2,0.3946505151672608,0.39325673260867494,2.3463351179556424
6,N2,0.4235273821307189,0.4183582261794414,2.3648892363852063
6,N2,0.4331530044518716,0.4288171818339275,2.375164271527468
6,N2,0.39657563963149134,0.3848895680850861,2.4921213144973082
6,N2,0.4004258885599524,0.3869813592159833,2.380854964188157
6,N2,0.3985007640957219,0.39953210600136657,2.3106304127477664
6,N2,0.4543293735584075,0.45182688427379675,2.2651775938808347
6,N2,0.5043826096284015,0.4957544980226381,2.2996088845896185
6,N2,0.38309976838187754,0.37233882129970286,2.3049682402136265
6,N2,0.48705648945032676,0.48111196010635765,2.264762061076283
6,N3,0.3638485237395721,0.36397165677611404,2.4803294975665873
6,N3,0.37539927052495536,0.36187986564521685,2.3622855177750957
6,N3,0.4447037512372548,0.4392761374884135,2.501414451917344
6,N3,0.36962389713226373,0.3681552390379085,2.527389719122093
6,N3,0.37924951945341645,0.3765224035614973,2.4276155730631555
6,N3,0.38309976838187754,0.3869813592159833,2.4707531757816
6,N3,0.37924951945341645,0.37024703016880567,2.4752492130268555
6,N3,0.3330465323118835,0.33259478981265594,2.427006999092078
6,N3,0.38309976838187754,0.37233882129970286,2.5570639883958712
6,N3,0.37924951945341645,0.38279777695418893,2.40268178183131
6,N3,0.3734741460607248,0.37024703016880567,2.50332605272675
6,N3,0.3850248928461081,0.3848895680850861,2.487608083895097
6,N3,0.3426721546330362,0.34096195433624477,2.382104482963628
6,N3,0.3426721546330362,0.3367783720744503,2.6202814657397444
6,N3,0.3522977769541889,0.3514209099907308,2.479882916731684
6,N3,0.31187016320534755,0.31167687850368386,2.5970901292196924
6,N2,0.4293027555234105,0.42045001731033865,2.322968853437274
6,N2,0.47358061820071296,0.46437763105918,2.3079387564756475
6,N2,0.4389283778445632,0.43300076409572186,2.335553151298625
6,N2,0.4293027555234105,0.42254180844123584,2.3963794224307966
6,N2,0.3985007640957219,0.3974403148704694,2.3799509876014056
6,N3,0.39272539070303025,0.3890731503468805,2.355351596315499
6,N2,0.36769877266803325,0.36397165677611404,2.4248999465663634
6,N3,0.3715490215964943,0.36187986564521685,2.5157759385228786
6,N3,0.3599982748111111,0.3576962833834224,2.3796692985110885
6,N2,0.6391413221245394,0.6442716683163398,0.8984011366211794
6,N2,0.5101579830210932,0.5062134536771241,1.8557204118064239
6,N2,0.548660472305704,0.5459574851641711,1.8962706597729981
6,N2,0.5101579830210932,0.5166724093316102,1.8763530869692684
6,N2,0.5351846010560902,0.5417739029023766,1.9514133704468364
6,N2,0.4485540001657159,0.4413679286193107,2.2572265782090564
6,N2,0.5294092276633986,0.5396821117714794,1.9164638082660188
6,N2,0.5255589787349375,0.525039573855199,2.083906138928538
6,N2,0.47743086712917404,0.47902016897546046,2.3572414857490314
6,N2,0.4928318628430184,0.48529554236815203,2.124310680353486
6,N2,0.6429915710530005,0.6400880860545454,1.2639148521570078
6,N2,0.5120831074853238,0.5208559915934046,1.815669474941095
6,N2,0.5255589787349375,0.525039573855199,2.0880553764457
6,N2,0.48705648945032676,0.5020298714153297,1.8383925384993556
6,N2,0.5563609701626262,0.5438656940332739,1.854396669533735
6,N2,0.5448102233772429,0.5375903206405822,2.050148161054379
6,N2,0.4851313649860962,0.48111196010635765,1.906240909983366
6,N2,0.48705648945032676,0.48320375123725484,1.9186330060367736
6,REM,0.5467353478414735,0.5522328585568627,1.5406901116330736
6,REM,0.573687090340701,0.5710589787349375,1.7269345242893273
6,REM,0.5525107212341651,0.5522328585568627,1.6578327060223552
6,REM,0.5659865924837789,0.5731507698658348,1.553285382442318
6,REM,0.5178584808780153,0.5187642004625074,1.6776334322623405
6,REM,0.5274841031991682,0.5187642004625074,1.8315817484448347
6,REM,0.5390348499845513,0.5438656940332739,1.7684875368570458
6,REM,0.5525107212341651,0.5626918142113487,1.7561508328805073
6,REM,0.5140082319495543,0.5124888270698158,1.7441312938421532
6,REM,0.46010474695109915,0.46437763105918,1.7447561663663578
6,REM,0.4812811160576351,0.47902016897546046,1.8673647933127018
6,REM,0.548660472305704,0.5438656940332739,1.653190680898878
6,REM,0.5813875881976232,0.585701516651218,1.609801375645353
6,REM,0.5274841031991682,0.5292231561169934,1.6351094371059065
6,REM,0.5294092276633986,0.5229477827243018,1.5976716318647666
