subject,stage,lzc,emg_rms,eeg_emg_coherence
12,W,0.6891945581945335,3.1193061448284045e-11,0.07013708992711486
12,W,0.6891945581945335,3.551050893674269e-11,0.07762007923209893
12,W,0.6737935624806892,4.4099449020027684e-11,0.07130240488233798
12,W,0.7411729187287581,4.0227995191126096e-11,0.07282831228429962
12,W,0.733472420871836,2.8433861484084824e-11,0.07308359317075937
12,W,0.7527236655141414,1.7629748887371086e-11,0.06844819966719079
12,W,0.6872694337303029,4.359523965551419e-11,0.07198203528612974
12,W,0.666093064623767,4.437564945050581e-11,0.06712797993192314
12,W,0.6006388328399286,3.5436271173099274e-11,0.13159162443811334
12,W,0.7584990389068329,2.794000374906965e-11,0.0705428173497949
12,W,0.6391413221245394,6.6075635307527e-11,0.06955208325889675
12,W,0.7450231676572192,3.795527488675614e-11,0.07353794777699907
12,W,0.6795689358733807,3.1490837490676913e-11,0.06905214464483131
12,W,0.6968950560514556,3.278139444428579e-11,0.06738712968116017
12,W,0.7315472964076054,2.9742732008885754e-11,0.07560216572502103
12,W,0.7122960517652999,2.8761622809353722e-11,0.057912058966220176
12,W,0.6449166955172311,2.788545590852455e-11,0.0631302066964107
12,W,0.6891945581945336,3.493905592774417e-11,0.10033323326434285
12,W,0.666093064623767,2.7347192345840533e-11,0.08017247089221213
12,W,0.6737935624806892,3.9700746922142194e-11,0.07453668549281921
12,W,0.6930448071229947,2.9060783273466515e-11,0.07000601526541211
12,W,0.6699433135522281,2.827944332835871e-11,0.07447771955453064
12,W,0.6699433135522281,2.6929393378270547e-11,0.06519120568106596
12,W,0.7219216740864527,3.407147951111905e-11,0.07574611140360935
12,W,0.6179649530180035,4.583385866201052e-11,0.08031592197542065
12,W,0.6102644551610813,2.527718185312981e-11,0.07621087008053742
12,W,0.6718684380164586,6.304879776245275e-11,0.05000272538167555
12,W,0.7045955539083778,1.2087905828175523e-10,0.0779269698060851
12,W,0.6506920689099227,7.307520247151224e-11,0.07309851182025914
12,W,0.648766944445692,5.5449587465632705e-11,0.0693181665248508
12,W,0.6295156998033867,8.756557104522922e-11,0.06328538764739068
12,W,0.64106644658877,8.442181046192438e-11,0.0765164984650441
12,W,0.6757186869449197,6.119827470849077e-11,0.06733946361687063
12,W,0.6853443092660725,7.258658893314878e-11,0.07924540630546889
12,N1,0.6506920689099227,6.865843576129788e-11,0.059952500026483724
12,N1,0.5871629615903149,5.4144405534538255e-11,0.07376576483844358
12,N1,0.5082328585568626,7.618175759014831e-11,0.06784740656563812
12,N2,0.5313343521276291,9.269588276854254e-11,0.07520729942262691
12,N2,0.48705648945032676,1.0040763759748187e-10,0.08000577840802559
12,N2,0.44277862677302426,7.364682907710172e-11,0.08506848708768698
12,N2,0.4678052448080213,9.756173047315274e-11,0.0684497787557374
12,N2,0.4620298714153297,7.916403906237489e-11,0.07515808146340265
12,N2,0.5159333564137849,5.5089786551586896e-11,0.0860943859569984
12,N2,0.4716554937364824,1.1206413907841449e-10,0.07244321645388177
12,N2,0.4158268842737967,2.17214649044836e-10,0.062409499841854094
12,N2,0.4678052448080213,1.077862614430516e-10,0.06722676258963602
12,N2,0.45625449802263807,5.947336332576125e-11,0.07423297542371182
12,N2,0.45047912462994644,1.3558667836668555e-10,0.06728237705399925
12,N2,0.4620298714153297,8.891493704719935e-11,0.06653237669823002
12,N2,0.42160225766648834,1.0664544083095851e-10,0.06292914919467955
12,N2,0.4947569873072489,6.123647415760098e-11,0.0745069424448466
12,N2,0.4966821117714794,7.931289901341644e-11,0.05691903235851123
12,N1,0.6160398285537729,6.922359429098178e-11,0.060382361914502324
12,N2,0.5621363435553178,4.309845024152938e-11,0.06766897915232006
12,N2,0.5525107212341651,5.043474263585432e-11,0.055191112983148716
12,N2,0.49283186284301833,6.340027182646505e-11,0.07303667701530986
12,N2,0.4678052448080213,9.577679266388766e-11,0.07111510047418296
12,N2,0.45625449802263807,7.574605921142114e-11,0.07255395893954586
12,N2,0.4620298714153297,6.685907459628755e-11,0.07410720078851271
12,N2,0.4716554937364824,6.699353222466696e-11,0.07113375081831304
12,N2,0.44277862677302426,6.956556624759578e-11,0.07069966346311753
12,N2,0.4177520087380273,8.031412846501267e-11,0.08725222874800284
12,N2,0.38887514177456917,6.828505192578727e-11,0.06381106401803521
12,N2,0.36577364820380265,7.144934378761792e-11,0.07789582847491432
12,N2,0.4293027555234105,7.156517354622826e-11,0.052345415432761444
12,N2,0.3946505151672608,7.17721412250898e-11,0.07291157300448536
12,N2,0.381174643917647,5.982763914015657e-11,0.08097200463634434
12,N2,0.3908002662387997,5.190017221461039e-11,0.06700416294642991
12,N2,0.32919628338342244,7.460407019014838e-11,0.07899147007712298
12,N2,0.3734741460607248,9.899750358563461e-11,0.058373874347527256
12,N2,0.35422290141841944,8.786618621298744e-11,0.05837181082659542
12,N2,0.3368967812403446,8.503559997567223e-11,0.07102788341760771
12,N2,0.34074703016880564,9.023707253617836e-11,0.06114539625937693
12,N2,0.3272711589191919,8.55352421382593e-11,0.05698103670687488
12,N2,0.33497165677611407,8.26054514047186e-11,0.06061364436192106
12,N2,0.32919628338342244,5.45343676446846e-11,0.10037562404970585
12,N2,0.33497165677611407,6.103135241534048e-11,0.06884335473509769
12,N3,0.309945038741117,5.474343394802756e-11,0.05892342838352077
12,N3,0.30801991427688646,8.074043542743154e-11,0.06998511953383296
12,N3,0.331121407847653,5.857446858414414e-11,0.05935648562739767
12,N3,0.32149578552650027,7.382852987900864e-11,0.06936959584719901
12,N3,0.3195706610622697,6.516691477037756e-11,0.08498043019551371
12,N3,0.29839429195573375,7.992046542397474e-11,0.06745787487530329
12,N3,0.2752927983849673,5.859800171444965e-11,0.05933070537515174
12,N3,0.2618169271353535,5.220742692329924e-11,0.07024813257529451
12,N3,0.29839429195573375,8.842294352245352e-11,0.0684220980428972
12,N3,0.31572041213380864,8.669825338004763e-11,0.08089340527031183
12,N3,0.2926189185630421,5.617128059223398e-11,0.07402085921382262
12,N3,0.27914304731342837,7.776846461083783e-11,0.06838685013459761
12,N3,0.28876866963458103,1.0710442199955193e-10,0.0669225382337225
12,N3,0.28491842070612,6.52915475118893e-11,0.07016942231134449
12,N3,0.28684354517035054,1.2594678341502526e-10,0.0691436566321029
12,N3,0.30801991427688646,5.270773594282073e-11,0.06074917706095169
12,N3,0.2560415537426619,5.618568786131303e-11,0.06908185286255213
12,N3,0.2502661803499703,1.0739415070065855e-10,0.07311974617432682
12,N3,0.27336767392073674,7.259917026134708e-11,0.06699850200722306
12,N3,0.309945038741117,7.943932765365065e-11,0.0677972834594524
12,N3,0.27336767392073674,6.929794059485953e-11,0.0654526992199338
12,N3,0.27336767392073674,1.2343749357339559e-10,0.08305722598564881
12,N3,0.2521913048142008,6.841650259740998e-11,0.07280431113969638
12,N3,0.2906937940988116,5.885142820305236e-11,0.0764611482617652
12,N3,0.25411642927843137,5.067338662070078e-11,0.06870720909327904
12,N3,0.23871543356458702,7.771887521946682e-11,0.06734443195817372
12,N3,0.25219130481420077,1.9416223900626898e-10,0.07821143363053906
12,N3,0.24449080695727862,8.807196797739771e-11,0.06546122864094171
12,N3,0.28491842070611995,6.785290592540929e-11,0.06788336389564184
12,N3,0.2560415537426619,5.111155433754329e-11,0.08106429904714904
12,N3,0.2656671760638146,6.036742001056249e-11,0.06543153043317587
12,N3,0.25796667820689245,5.6727481521422845e-11,0.06691119332065132
12,N3,0.2752927983849673,5.406193694998598e-11,0.0624880507617101
12,N3,0.2868435451703505,6.703592987640756e-11,0.08617691537625408
12,N3,0.26566717606381457,6.141116060773158e-11,0.06493065069346367
12,N3,0.24641593142150917,5.1110197114354885e-11,0.054512047767867625
12,N3,0.40620126195264405,5.980345797756372e-11,0.07079029802151991
12,N3,0.4081263864168746,3.2924572524646325e-11,0.07241781870687529
12,N2,0.4543293735584075,4.703756016425941e-11,0.0921067082685581
12,N2,0.3599982748111111,9.57413654645571e-11,0.06198992108255755
12,N2,0.4755057426649435,5.7737649172855324e-11,0.07192922664168472
12,N2,0.5101579830210932,6.129318523262643e-11,0.056954732190000426
12,N2,0.381174643917647,5.6863308003045984e-11,0.06173753638697295
12,N2,0.43892837784456323,5.513917379246735e-11,0.1449913441801578
12,N2,0.42352738213071894,9.749111729688862e-11,0.06212132650802579
12,N2,0.43507812891610215,7.008012227053335e-11,0.058539849712914115
12,N2,0.4235273821307189,9.783019891957922e-11,0.06768704409884661
12,N2,0.42352738213071894,1.0209937044045465e-10,0.043763596577989256
12,N2,0.4716554937364824,4.246047599619907e-11,0.07378330580766354
12,N2,0.4408535023087937,5.266845821035411e-11,0.07058958752496233
12,N2,0.4331530044518716,4.242785951373443e-11,0.07316631488044009
12,N2,0.43700325338033263,8.050022978209492e-11,0.07444664177535515
12,N2,0.4447037512372548,6.575795158785583e-11,0.055411772073744064
12,N2,0.3773243949891859,5.413057081105605e-11,0.06672838333528334
12,N2,0.44662887570148535,3.778637149920109e-11,0.07319640340349098
12,N2,0.4196771332022578,3.2639401770343695e-11,0.06096019949448081
12,N2,0.3908002662387997,1.7978258104589625e-10,0.056968997505760975
12,N2,0.4004258885599524,1.1388859341903472e-10,0.0940250327290913
12,N2,0.4658801203437908,5.3186016682177435e-11,0.0746309466996999
12,N2,0.3407470301688057,8.786651031633495e-11,0.06355346713347851
12,N2,0.44277862677302426,9.017334733964818e-11,0.09976301211253669
12,N2,0.452404249094177,8.126450087505357e-11,0.06432395287796591
12,N2,0.4042761374884135,8.661604899860112e-11,0.07071625636634926
12,N2,0.42352738213071894,7.251118396018157e-11,0.07410593459395824
12,N2,0.41005151088110514,6.282918148945915e-11,0.08169123953593171
12,N2,0.3773243949891859,1.1597957993218397e-10,0.1006150587868977
12,N2,0.4081263864168746,4.402286584724836e-11,0.07501321597702239
12,N2,0.37539927052495536,6.415954585817628e-11,0.07190385252139063
12,N2,0.42160225766648834,3.818019045973274e-11,0.07054738419146517
12,N2,0.4331530044518716,3.493774919280414e-11,0.07232369034708536
12,N2,0.3676987726680332,3.755175443857675e-11,0.06653316472512032
12,N2,0.3985007640957219,7.635672821917703e-11,0.07793822541355648
12,N2,0.36577364820380265,8.277317140850133e-11,0.07862201781060307
12,N2,0.38887514177456917,1.4401194372745925e-10,0.08319203822295279
12,N2,0.40235101302418297,5.150726421336768e-11,0.0682470060681826
12,N2,0.4235273821307189,6.72616765364184e-11,0.07812210964852274
12,N2,0.4293027555234105,7.745362889870056e-11,0.07653265015781024
12,N2,0.4485540001657159,7.241291905684154e-11,0.10207118194490125
12,N2,0.502457485164171,5.511338601612585e-11,0.06798191257174033
12,N2,0.4350781289161021,5.864288882469204e-11,0.06920780933473336
12,N2,0.48513136498609616,5.184240043512774e-11,0.06722784847772192
12,REM,0.5159333564137849,7.555801351852104e-11,0.05977488057007832
12,REM,0.523633854270707,3.1846248281069895e-11,0.05785796902583809
12,REM,0.5371097255203208,3.119639402604566e-11,0.06390252206904125
12,REM,0.5679117169480095,3.201039233643008e-11,0.05975710496465299
12,REM,0.502457485164171,9.960969417892482e-11,0.06860878174422674
12,REM,0.5120831074853238,5.027590043465245e-11,0.06678795824421868
12,REM,0.5332594765918597,4.4516757170282684e-11,0.07171563873065744
12,REM,0.502457485164171,5.480543258106082e-11,0.06349889825079313
12,REM,0.5679117169480095,4.612062870478723e-11,0.06767378070237268
12,REM,0.5563609701626262,1.2391618913393314e-10,0.08500095331130282
12,REM,0.548660472305704,8.266840919284001e-11,0.06928864946067431
12,REM,0.5043826096284015,1.8689889092561566e-10,0.0754761998832934
12,REM,0.5775373392691622,3.29397648924254e-11,0.07583195245845825
12,REM,0.5255589787349375,6.773833245097919e-11,0.04957642687050079
12,REM,0.5063077340926321,9.644429678633282e-11,0.09695649982080454
12,REM,0.4889816139145573,3.14765940517331e-11,0.06589646964297075
12,REM,0.4812811160576351,4.7888076356091615e-11,0.06660644650952958
12,REM,0.45625449802263807,9.349699656772711e-11,0.08527757464386151
12,REM,0.5178584808780153,7.118889068183551e-11,0.061202781536263365
12,REM,0.5448102233772429,3.878437143009036e-11,0.0616428117026368
12,REM,0.5563609701626262,5.216539421240405e-11,0.09013298103452588
12,REM,0.4235273821307189,5.337790763777982e-11,0.06447341228885696
12,REM,0.5428850989130124,7.65069731746648e-11,0.0759500505701996
12,REM,0.6064142062326203,3.7443984916634194e-11,0.06641802829223381
12,REM,0.5525107212341651,4.350765089692082e-11,0.06672328637327707
12,REM,0.4716554937364824,4.281507848542339e-11,0.061946357084238915
12,REM,0.5140082319495543,9.168369207923316e-11,0.07155665822093175
12,N1,0.5217087298064764,9.282396371362121e-11,0.08187270277495856
12,N2,0.49860723623570996,1.2540097936527425e-10,0.06981239002517158
12,N1,0.548660472305704,8.000968256225171e-11,0.06357560360192063
12,N2,0.45625449802263807,9.596809731216824e-11,0.06752419899926232
12,N2,0.5217087298064764,1.163997614183434e-10,0.12460325606582603
12,N2,0.502457485164171,4.790604527251874e-11,0.07456660432414859
12,N2,0.4293027555234105,5.79290526649895e-11,0.06880669832561823
12,N2,0.5101579830210932,4.331742131433643e-11,0.05602382145598308
12,N2,0.4755057426649435,5.82826055382824e-11,0.06840178657819873
12,N2,0.4716554937364824,5.3322986665824366e-11,0.07039458679361812
12,N2,0.49860723623570996,5.6834307582292924e-11,0.07098905625429948
12,N2,0.48705648945032676,3.815295417680415e-11,0.0635144051204711
12,N2,0.5101579830210932,4.862877282595263e-11,0.06465673803539894
12,N2,0.4331530044518716,4.4760099986943615e-11,0.0826915961188674
12,N2,0.44662887570148535,5.764238058324856e-11,0.07460199150446295
12,N2,0.452404249094177,4.75907114505052e-11,0.07328406012455466
12,N2,0.41005151088110514,3.998556599111417e-11,0.07631175260743286
12,N2,0.4408535023087937,5.272464104963044e-11,0.08119148645939213
12,N2,0.39272539070303025,5.736847675530291e-11,0.06681346094025935
12,N2,0.45047912462994644,4.283342410944999e-11,0.06894960194294261
12,N2,0.3580731503468805,1.206716847038064e-10,0.06428470062280525
12,N2,0.3869500173103386,5.899319233408807e-11,0.07550709990619875
12,N2,0.42737763105918,6.23136498787496e-11,0.04172118736688145
12,N2,0.43892837784456323,5.5118297514452715e-11,0.07287091085337241
12,N2,0.46973036927225187,5.652744483264876e-11,0.08351667661287925
12,N2,0.39657563963149134,4.0357145182136224e-11,0.07383033529116254
12,N2,0.5005323606999406,1.0969658601640731e-10,0.07472693571279701
12,N2,0.5159333564137849,6.258650690379722e-11,0.07472827992878323
12,N2,0.452404249094177,8.13420978607757e-11,0.064505028145645
12,N2,0.4293027555234105,7.252777288006736e-11,0.06729366305760792
12,N2,0.45625449802263807,6.723827737415525e-11,0.08360676336588166
12,N2,0.38887514177456917,9.350617158187068e-11,0.07943774512265334
12,N2,0.43507812891610215,4.8502217550849065e-11,0.07018857986451207
12,N2,0.38887514177456917,4.429338681893495e-11,0.07047908989799978
12,N2,0.38887514177456917,8.687145761777169e-11,0.05983843493802653
12,N2,0.3734741460607248,1.0268126109239949e-10,0.08079751322037884
12,N2,0.3522977769541889,4.4709883916634874e-11,0.07318638717850667
12,N2,0.3195706610622697,7.617327624601792e-11,0.07497897748638009
12,N2,0.3484475280257278,4.483798730893178e-11,0.07107151125779049
12,N2,0.33497165677611407,6.227064476818226e-11,0.06970031692989184
12,N2,0.35614802588265,6.002884680997946e-11,0.07618086854016437
12,N3,0.3041696653484254,9.268873798700665e-11,0.061970835366510796
12,N3,0.3195706610622697,4.472288612286805e-11,0.07309582902934353
12,N3,0.31572041213380864,5.8125638384602996e-11,0.07397242347598937
12,N2,0.3272711589191919,6.772412006320895e-11,0.08186753003209105
12,N3,0.3060947898126559,5.137209991439399e-11,0.06615162222438428
12,N3,0.30224454088419483,7.819332046357582e-11,0.06844408370981026
12,N3,0.24641593142150917,4.310865755200944e-11,0.07674561599530266
12,N3,0.2714425494565062,1.5025393616137474e-10,0.06854241848621365
12,N3,0.26181692713535354,8.972353394054369e-11,0.0669121124736981
12,N3,0.2695174249922757,7.202306029624092e-11,0.06655121509236939
12,N3,0.24449080695727862,1.0936858709457953e-10,0.0763966748882278
12,N3,0.26566717606381457,4.531404487144906e-11,0.07658902651533034
12,N3,0.2502661803499703,8.019906500998127e-11,0.07228601471427837
12,N3,0.26566717606381457,4.140805058078097e-11,0.07629848044884656
12,N3,0.25411642927843137,8.049109493568923e-11,0.06207987820218054
12,N3,0.2926189185630421,4.786526056999931e-11,0.047838596564140516
12,N3,0.39657563963149134,8.042014153138048e-11,0.07094960090284519
12,N2,0.3850248928461081,6.410420441555084e-11,0.07734804091318595
12,N2,0.40620126195264405,4.3484620546861e-11,0.08956884386798583
12,N2,0.46973036927225187,4.9968730209010155e-11,0.06283949964746299
12,N2,0.40620126195264405,6.199349848200547e-11,0.07421949573847636
12,N2,0.43892837784456323,1.0707952051617634e-10,0.09121248007540649
12,N2,0.42737763105918,6.10309542419249e-11,0.08523350205194437
12,N2,0.4793559915934046,7.220883965689404e-11,0.06699863217276791
12,N2,0.4447037512372548,5.9229078691271e-11,0.0645652829856878
12,N2,0.4119766353453357,5.832742063894172e-11,0.06545574153809078
12,N2,0.41390175980956617,6.991557829962445e-11,0.059793087233520996
12,N2,0.4870564894503267,5.087046055479447e-11,0.05705323992821892
12,N2,0.4196771332022578,6.326430319185032e-11,0.08131262913720962
12,N2,0.4216022576664884,4.722536557400554e-11,0.06249698217965706
12,N2,0.5005323606999406,2.4851935884261477e-11,0.06695337968157737
12,N1,0.6352910731960784,5.237783191294188e-11,0.0568571357681695
12,N2,0.48320624052186567,6.04585254512799e-11,0.07275121948015105
12,N2,0.45047912462994644,6.410947307207232e-11,0.06306388497103649
12,N2,0.48705648945032676,3.5999101824602416e-11,0.0691624532943844
12,N2,0.5294092276633986,7.223209155425412e-11,0.07885073364313588
12,N2,0.5159333564137848,9.156768806930788e-11,0.05822266756518531
12,N2,0.4235273821307189,5.323548702011156e-11,0.0712223934514622
12,N2,0.49860723623571,1.0999952722581315e-10,0.06494735497362575
12,N2,0.46010474695109915,8.884757139799394e-11,0.06866944241788067
12,N2,0.43507812891610215,1.1099703304253238e-10,0.07701684206567368
12,N2,0.5043826096284016,5.49481767227476e-11,0.07683830653087205
12,N2,0.4658801203437908,8.027634199481346e-11,0.07412684506983919
12,N2,0.42545250659494943,6.55514670642488e-11,0.07339614346083559
12,N2,0.5679117169480095,1.0005283679041657e-10,0.06799191407451749
12,N2,0.4793559915934046,1.0563828430503034e-10,0.07068036639936538
12,W,0.5871629615903149,6.256852631552635e-11,0.06857751540911824
12,W,0.6391413221245394,7.800739135734934e-11,0.061923997536555864
12,W,0.5967885839114675,4.796475084658096e-11,0.06467774262563318
12,W,0.6468418199814616,5.923580062432942e-11,0.06788753805998807
12,W,0.6583925667668449,8.2048100844036e-11,0.06545621364532987
12,W,0.5544358456983957,2.8491964003898912e-11,0.07448920330093614
12,W,0.6333659487318478,3.1355481523771124e-11,0.07619688810185832
12,W,0.6083393306968508,3.232747195146047e-11,0.060518062355010754
12,W,0.6295156998033866,8.863916412796935e-11,0.08005384818155001
12,W,0.644916695517231,5.146213835349574e-11,0.05712984144777
12,W,0.6275905753391562,3.843141187194545e-11,0.06951291761908512
12,W,0.6391413221245394,3.9915845175671864e-11,0.058952925782598295
12,W,0.662242815695306,3.457258403506239e-11,0.07282582437782592
12,W,0.6737935624806892,4.920003429404476e-11,0.07548279048556819
12,W,0.6333659487318478,4.538662877459237e-11,0.06682374544218186
12,W,0.5967885839114675,3.7805595379894684e-11,0.07300478208122924
12,N1,0.56983684141224,4.126810017481727e-11,0.06854562207744774
12,N2,0.4620298714153297,4.216048018543974e-11,0.06700791705917333
12,N2,0.5005323606999406,5.248033051311554e-11,0.07107387487676253
12,N2,0.49860723623571,6.880615464443887e-11,0.05612852369715954
12,N2,0.47743086712917404,7.025370975832175e-11,0.06969893682514276
12,N2,0.4851313649860962,3.252339296731621e-11,0.06747519565405374
12,N2,0.4678052448080213,6.028598910208608e-11,0.06396750359716812
12,N2,0.4812811160576351,6.272763704009493e-11,0.06795667198928503
12,N2,0.4678052448080213,7.599456764320994e-11,0.08668793461692698
12,N2,0.4909067383787878,7.875334500797566e-11,0.07137133533552625
12,N2,0.43122787998764106,5.185172606969067e-11,0.055143085503646785
12,N2,0.45625449802263807,5.691146435523484e-11,0.06468904424729377
12,N2,0.5236338542707071,6.043839881406774e-11,0.072618828937092
12,N2,0.4716554937364824,9.052166569601399e-11,0.0730676916302527
12,N2,0.4909067383787878,6.364311085515325e-11,0.06466536613285727
12,N2,0.4408535023087937,4.644463062833054e-11,0.05958933623677003
12,N2,0.4293027555234105,4.972881848992581e-11,0.058705068758829276
12,N2,0.4581796224868686,7.43160063063813e-11,0.06009159842796856
12,N2,0.49475698730724893,5.6626789051579555e-11,0.06710282547251478
12,N2,0.49860723623570996,5.286262823520011e-11,0.06942645636389255
12,N2,0.4658801203437908,5.338707663333272e-11,0.08351301978660444
12,N2,0.45240424909417704,5.273841244868574e-11,0.07771657761076478
12,N2,0.44662887570148535,5.0910086836177875e-11,0.06680932923320518
12,N2,0.4485540001657159,4.406614510942616e-11,0.0612597147730705
12,N2,0.4889816139145573,2.929745382094061e-11,0.06868008287406104
12,N2,0.42545250659494943,4.3826834669122805e-11,0.07164377393203457
12,N2,0.5005323606999406,3.882671382329298e-11,0.0650904543796102
12,N2,0.4620298714153297,1.1740703402724696e-10,0.061281122951131126
12,N2,0.46973036927225187,8.192054101923825e-11,0.06002151893139154
12,N2,0.4678052448080213,5.1533631772078265e-11,0.07587080619604561
12,N2,0.4658801203437908,8.87964101981405e-11,0.06598242129514241
12,N2,0.4716554937364824,6.111784562338158e-11,0.0733129317292014
12,N2,0.45625449802263807,5.125464828832261e-11,0.06759364936793741
12,N2,0.44277862677302426,9.858487535285785e-11,0.08635550816926202
12,N2,0.41005151088110514,7.606484589045249e-11,0.09435709286308772
12,N2,0.4581796224868686,6.638057473635855e-11,0.07139577269978253
12,N2,0.47358061820071296,7.90189025320615e-11,0.06195844205805441
12,N2,0.49475698730724893,8.074910546706322e-11,0.0695891162169169
12,N2,0.4812811160576351,9.985062962206993e-11,0.06899084974683348
12,N2,0.42737763105918,8.488152678367369e-11,0.07677398951806472
12,N2,0.4485540001657159,6.758238398706635e-11,0.0755151472566804
12,N2,0.43122787998764106,8.524020085682065e-11,0.07028234951198781
12,N2,0.5428850989130124,8.626919850726673e-11,0.05661031222999546
12,N2,0.44277862677302426,8.652556997043717e-11,0.0736133425970938
12,N2,0.43507812891610215,9.255540820363712e-11,0.07144433164999489
12,N2,0.4331530044518716,7.795951744842553e-11,0.08226389104550375
12,N2,0.44662887570148535,8.751301026121309e-11,0.08129460677140132
12,N2,0.4755057426649435,6.422367669222289e-11,0.10157081476662275
12,N2,0.4581796224868686,6.775949980494054e-11,0.08887132755178623
12,N2,0.4966821117714794,9.60003424228907e-11,0.09731852622666703
12,N2,0.44470375123725486,7.898233237655625e-11,0.08690649885728954
12,N2,0.46010474695109915,6.446919850048753e-11,0.06778218169013803
12,N2,0.43122787998764106,7.558223461627034e-11,0.08030555456832461
12,N2,0.49090673837878784,8.297116261142471e-11,0.08720584583813021
12,N2,0.4658801203437908,6.112202900928236e-11,0.05916115801557372
12,N2,0.5255589787349375,8.465230145922668e-11,0.08426252763072285
12,N2,0.4716554937364824,9.557239153915802e-11,0.07177036397504624
12,N2,0.4081263864168746,4.7154287290210004e-11,0.0676724071149789
12,N2,0.42737763105918,9.88733475718833e-11,0.0857256018059259
12,N2,0.46010474695109915,5.7381934004573364e-11,0.07595456030292486
12,N2,0.452404249094177,6.878127444131242e-11,0.0722890175164154
12,N2,0.42160225766648834,7.082418595300368e-11,0.065901641339368
12,N2,0.4543293735584075,6.796615683972677e-11,0.06403772896101279
12,N2,0.46395499587956024,4.605879357872923e-11,0.06199401334212552
12,N2,0.4485540001657159,5.45912496544635e-11,0.07668776361463686
12,W,0.5217087298064764,5.222850524048518e-11,0.06612197302814164
12,N1,0.48705648945032676,5.3695789928369505e-11,0.07863684994463474
12,N2,0.41582688427379677,6.714699963995936e-11,0.0711631353791337
12,N2,0.42545250659494943,7.22755817447143e-11,0.059840308329618314
12,N2,0.4370032533803327,8.355778912865728e-11,0.0629069926880245
12,W,0.5274841031991682,6.683521046195846e-11,0.06316989110126901
12,W,0.6025639573041592,4.0973251227395186e-11,0.06872789055053494
12,N1,0.5159333564137848,7.871407878415204e-11,0.07620857700689557
12,N2,0.452404249094177,1.0203451515411255e-10,0.06575927532559281
12,N2,0.4851313649860962,5.707119446756444e-11,0.08223485207185938
12,N2,0.4447037512372548,9.39751940445345e-11,0.07632177638149967
12,N2,0.46395499587956024,8.193200462995647e-11,0.07850611058620827
12,N2,0.4755057426649435,7.38557582624322e-11,0.07773489091648061
12,N2,0.41775200873802726,4.27737973223997e-11,0.07140004519737211
12,N2,0.4793559915934046,1.257835361171028e-10,0.06639893438696276
12,N2,0.44470375123725486,6.329832280454616e-11,0.07519096791561783
12,N2,0.4793559915934046,5.2435998297290016e-11,0.08585166735467542
12,N2,0.42737763105918,5.572980294258195e-11,0.0728801103294744
12,N2,0.46395499587956024,4.812288017365553e-11,0.07703535607643286
12,N2,0.3850248928461081,1.0188650655386798e-10,0.058018370212120765
12,N2,0.45625449802263807,3.727822882099947e-11,0.07142212565184626
12,N2,0.47358061820071296,2.716057260876497e-11,0.07461068041094647
12,N2,0.4716554937364824,3.293513680895889e-11,0.08562591096405542
12,REM,0.48898161391455724,5.485971115503147e-11,0.05380603874812764
12,REM,0.5679117169480095,2.8539834593056404e-11,0.06491061717997441
12,REM,0.5544358456983957,1.0436271411554632e-10,0.066707742271282
12,REM,0.548660472305704,8.743841390279325e-11,0.06642477044576976
12,REM,0.5717619658764705,3.339655925530514e-11,0.08375117960249859
12,REM,0.5332594765918597,2.779350344815193e-11,0.07251977192564249
12,REM,0.5467353478414735,3.0316068332577165e-11,0.07923189303253941
12,REM,0.5371097255203208,4.993035317903079e-11,0.07413135611255192
12,REM,0.5371097255203208,5.302265820889268e-11,0.0633202568762772
12,REM,0.5756122148049316,3.4944767680675975e-11,0.06423075643076455
12,REM,0.5159333564137848,3.4741689148492174e-11,0.05715278113398488
12,REM,0.6083393306968508,3.658778633934714e-11,0.0597206848333012
12,REM,0.5294092276633986,3.3192633314548946e-11,0.07776785173867054
12,REM,0.5351846010560902,4.0849080720319255e-11,0.06199386191440641
12,REM,0.5428850989130124,4.022243281388585e-11,0.07871554520240454
12,REM,0.5390348499845513,3.332558948684002e-11,0.0664239714421628
12,REM,0.4581796224868686,4.51330419786986e-11,0.07570773712891804
12,REM,0.4581796224868686,4.438540470476227e-11,0.06971456878531196
12,REM,0.573687090340701,3.854360590721835e-11,0.07005629165172103
12,REM,0.523633854270707,3.562856466387635e-11,0.07161619956074408
12,REM,0.5294092276633986,6.188836997950912e-11,0.06640112120250419
12,REM,0.5525107212341651,9.243990664714205e-11,0.08297731246960552
12,REM,0.5274841031991682,5.802917081256506e-11,0.06512782732616529
12,REM,0.5294092276633986,1.4018686115437403e-10,0.07654560679394735
12,REM,0.5351846010560902,1.2337863091992722e-10,0.11266912357003236
12,REM,0.5409599744487819,4.158493604926366e-11,0.08788604476636847
12,REM,0.5582860946268567,1.0734694311797553e-10,0.07764758051765042
12,REM,0.5409599744487819,5.391174177522932e-11,0.06697341389156816
12,REM,0.5351846010560902,1.3227210874193575e-10,0.06756984859761336
12,REM,0.5063077340926321,1.0500480775476206e-10,0.06270254873425417
12,REM,0.5890880860545453,3.473375431254534e-11,0.0716750395511619
12,REM,0.5621363435553177,2.978930695754759e-11,0.06573154269910526
12,REM,0.5332594765918597,6.145759263195944e-11,0.07953119030577764
12,REM,0.5563609701626262,4.0712220013072746e-11,0.06700238603288794
